Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 00:05:47.182000,HAM,44,,1.0,,0 days 00:04:01.386000,,,0 days 00:00:35.416000,0 days 00:00:34.785000,,0 days 00:05:12.442000,0 days 00:05:47.282000,234.0,209.0,254.0,,False,nan,,True,Mercedes,0 days 00:04:01.386000,2018-07-28 13:00:07.420,,,False,,False,False
0 days 00:07:14.029000,HAM,44,0 days 00:01:26.847000,2.0,1.0,,,0 days 00:00:32.756000,0 days 00:00:30.328000,0 days 00:00:23.763000,0 days 00:06:19.938000,0 days 00:06:50.266000,0 days 00:07:14.029000,277.0,237.0,252.0,300.0,True,INTERMEDIATE,1.0,True,Mercedes,0 days 00:05:47.182000,2018-07-28 13:01:53.216,,,False,,False,False
0 days 00:09:15.703000,HAM,44,0 days 00:02:01.674000,3.0,1.0,,,0 days 00:00:37.903000,0 days 00:00:46.476000,0 days 00:00:37.295000,0 days 00:07:51.932000,0 days 00:08:38.408000,0 days 00:09:15.703000,193.0,181.0,254.0,298.0,False,INTERMEDIATE,2.0,True,Mercedes,0 days 00:07:14.029000,2018-07-28 13:03:20.063,,,False,,False,False
0 days 00:10:42.221000,HAM,44,0 days 00:01:26.518000,4.0,1.0,,,0 days 00:00:32.223000,0 days 00:00:30.518000,0 days 00:00:23.777000,0 days 00:09:47.926000,0 days 00:10:18.444000,0 days 00:10:42.221000,284.0,235.0,253.0,301.0,True,INTERMEDIATE,3.0,True,Mercedes,0 days 00:09:15.703000,2018-07-28 13:05:21.737,,,False,,False,False
0 days 00:12:18.117000,HAM,44,0 days 00:01:35.896000,5.0,1.0,,0 days 00:12:15.969000,0 days 00:00:33.977000,0 days 00:00:33.037000,0 days 00:00:28.882000,0 days 00:11:16.198000,0 days 00:11:49.235000,0 days 00:12:18.117000,267.0,225.0,,298.0,False,INTERMEDIATE,4.0,True,Mercedes,0 days 00:10:42.221000,2018-07-28 13:06:48.255,,,False,,False,False
0 days 00:14:22.762000,HAM,44,0 days 00:02:04.645000,6.0,2.0,0 days 00:12:46.799000,,0 days 00:01:02.992000,0 days 00:00:31.178000,0 days 00:00:30.475000,0 days 00:13:21.109000,0 days 00:13:52.287000,0 days 00:14:22.762000,266.0,231.0,263.0,298.0,False,ULTRASOFT,1.0,True,Mercedes,0 days 00:12:18.117000,2018-07-28 13:08:24.151,,,False,,False,False
0 days 00:15:43.113000,HAM,44,0 days 00:01:20.351000,7.0,2.0,,,0 days 00:00:30.146000,0 days 00:00:28.769000,0 days 00:00:21.436000,0 days 00:14:52.908000,0 days 00:15:21.677000,0 days 00:15:43.113000,289.0,250.0,262.0,309.0,True,ULTRASOFT,2.0,True,Mercedes,0 days 00:14:22.762000,2018-07-28 13:10:28.796,,,False,,False,False
0 days 00:17:02.080000,HAM,44,0 days 00:01:18.967000,8.0,2.0,,,0 days 00:00:28.991000,0 days 00:00:28.117000,0 days 00:00:21.859000,0 days 00:16:12.104000,0 days 00:16:40.221000,0 days 00:17:02.080000,289.0,250.0,262.0,306.0,True,ULTRASOFT,3.0,True,Mercedes,0 days 00:15:43.113000,2018-07-28 13:11:49.147,,,False,,False,False
0 days 00:18:44.602000,HAM,44,0 days 00:01:42.522000,9.0,2.0,,,0 days 00:00:32.081000,0 days 00:00:37.753000,0 days 00:00:32.688000,0 days 00:17:34.161000,0 days 00:18:11.914000,0 days 00:18:44.602000,212.0,168.0,262.0,317.0,False,ULTRASOFT,4.0,True,Mercedes,0 days 00:17:02.080000,2018-07-28 13:13:08.114,,,False,,False,False
0 days 00:20:02.021000,HAM,44,0 days 00:01:17.419000,10.0,2.0,,,0 days 00:00:28.175000,0 days 00:00:27.613000,0 days 00:00:21.631000,0 days 00:19:12.777000,0 days 00:19:40.390000,0 days 00:20:02.021000,291.0,254.0,262.0,309.0,True,ULTRASOFT,5.0,True,Mercedes,0 days 00:18:44.602000,2018-07-28 13:14:50.636,,,False,,False,False
