Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-08-09 12:55:01,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1
2020-08-09 13:07:27,Drs,DRS DISABLED,DISABLED,,,,,1
2020-08-09 13:13:17,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2020-08-09 13:13:31,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,1
2020-08-09 13:13:39,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,1
2020-08-09 13:16:14,Drs,DRS ENABLED,ENABLED,,,,,2
2020-08-09 13:31:09,Other,CAR 23 (ALB) TIME 1:34.107 DELETED - TRACK LIMITS AT TURN 15,,,,,,12
2020-08-09 13:39:54,Other,CAR 6 (LAT) TIME 1:33.686 DELETED - TRACK LIMITS AT TURN 15,,,,,,18
2020-08-09 13:42:32,Other,TURN 15 INCIDENT INVOLVING CARS 20 (MAG) AND 8 (GRO) NOTED,,,,,,20
2020-08-09 13:42:58,Other,CORRECTION: TURN 15 INCIDENT INVOLVING CARS 20 (MAG) AND 6 (LAT) NOTED,,,,,,20
2020-08-09 13:45:10,Other,CAR 20 (MAG) TIME 1:33.976 DELETED - TRACK LIMITS AT TURN 15,,,,,,21
2020-08-09 13:45:13,Other,TURN 15 INCIDENT INVOLVING CARS 20 (MAG) AND 6 (LAT) UNDER INVESTIGATION,,,,,,21
2020-08-09 13:48:08,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:48:07,,BLUE,Driver,,20,23
2020-08-09 13:54:04,Other,5 SECOND TIME PENALTY FOR CAR 20 (MAG) - INCIDENT AT TURN 15,,,,,,27
2020-08-09 13:59:32,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:59:32,,BLUE,Driver,,20,30
2020-08-09 13:59:52,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:59:51,,BLUE,Driver,,20,31
2020-08-09 14:00:30,Other,CAR 8 (GRO) TIME 1:34.258 DELETED - TRACK LIMITS AT TURN 15,,,,,,31
2020-08-09 14:00:41,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,31
2020-08-09 14:00:42,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,31
2020-08-09 14:00:44,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,31
2020-08-09 14:00:46,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,31
2020-08-09 14:00:49,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,31
2020-08-09 14:01:04,CarEvent,CAR 3 (RIC) SPUN AND CONTINUED AT TURN 3,,,,,3,31
2020-08-09 14:01:30,Other,CAR 26 (KVY) TIME 1:32.858 DELETED - TRACK LIMITS AT TURN 15,,,,,,32
2020-08-09 14:01:59,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:01:58,,BLUE,Driver,,20,32
2020-08-09 14:05:13,Other,CAR 23 (ALB) TIME 1:31.852 DELETED - TRACK LIMITS AT TURN 15,,,,,,34
2020-08-09 14:07:25,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:07:25,,BLUE,Driver,,20,36
2020-08-09 14:07:51,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:07:51,,BLUE,Driver,,20,36
2020-08-09 14:08:02,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:08:02,,BLUE,Driver,,20,36
2020-08-09 14:08:18,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:08:17,,BLUE,Driver,,99,36
2020-08-09 14:10:07,Other,CAR 5 (VET) TIME 1:31.494 DELETED - TRACK LIMITS AT TURN 15,,,,,,37
2020-08-09 14:11:46,Other,CAR 5 (VET) TIME 1:31.864 DELETED - TRACK LIMITS AT TURN 15,,,,,,38
2020-08-09 14:14:36,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 15:14:35,,BLUE,Driver,,8,40
2020-08-09 14:15:14,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:15:14,,BLUE,Driver,,63,41
2020-08-09 14:17:06,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:17:05,,BLUE,Driver,,99,42
2020-08-09 14:17:43,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 15:17:43,,BLUE,Driver,,8,42
2020-08-09 14:18:48,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 15:18:48,,BLUE,Driver,,8,43
2020-08-09 14:18:52,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:18:51,,BLUE,Driver,,63,43
2020-08-09 14:19:11,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:19:10,,BLUE,Driver,,99,43
2020-08-09 14:19:31,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 15:19:30,,BLUE,Driver,,8,43
