Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2020-09-27 10:42:00,Other,INCIDENT INVOLVING CAR 44 (HAM) UNDER INVESTIGATION - PRACTICE START OUTSIDE OF THE DESIGNATED AREA,,,,,,1
2020-09-27 10:55:05,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1
2020-09-27 11:07:05,Drs,DRS DISABLED,DISABLED,,,,,1
2020-09-27 11:13:33,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2020-09-27 11:14:07,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,1
2020-09-27 11:14:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,1
2020-09-27 11:14:32,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,1
2020-09-27 11:23:21,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,4
2020-09-27 11:25:25,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,5
2020-09-27 11:25:39,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,5
2020-09-27 11:27:13,Flag,TRACK CLEAR,,CLEAR,Track,,,5
2020-09-27 11:29:35,Other,5 SECOND TIME PENALTY FOR CAR 44 (HAM) - PRACTICE START VIOLATION 1,,,,,,7
2020-09-27 11:30:13,Other,5 SECOND TIME PENALTY FOR CAR 44 (HAM) - PRACTICE START VIOLATION 2,,,,,,7
2020-09-27 11:30:50,Drs,DRS ENABLED,ENABLED,,,,,8
2020-09-27 11:31:28,Other,TURN 4 INCIDENT INVOLVING CARS 16 (LEC) AND 18 (STR) NOTED,,,,,,8
2020-09-27 11:32:37,Other,TURN 4 INCIDENT INVOLVING CARS 16 (LEC) AND 18 (STR) - NO INVESTIGATION NECESSARY,,,,,,9
2020-09-27 11:33:47,Other,TURN 2 INCIDENT INVOLVING CAR 11 (PER) NOTED - FAILING TO FOLLOW THE RACE DIRECTORS INSTRUCTIONS,,,,,,9
2020-09-27 11:35:28,Other,TURN 2 INCIDENT INVOLVING CAR 11 (PER) - NO INVESTIGATION NECESSARY,,,,,,10
2020-09-27 12:01:06,CarEvent,CAR 3 (RIC) OFF TRACK AND CONTINUED AT TURN 2,,,,,3,26
2020-09-27 12:02:00,Other,CAR 3 (RIC) TIME 1:41.123 DELETED - TRACK LIMITS AT TURN 2,,,,,,26
2020-09-27 12:02:28,Other,TURN 2 INCIDENT INVOLVING CAR 3 (RIC) UNDER INVESTIGATION - FAILING TO FOLLOW THE RACE DIRECTORS INSTRUCTIONS,,,,,,26
2020-09-27 12:05:05,Other,5 SECOND TIME PENALTY FOR CAR 3 (RIC) - FAILING TO FOLLOW THE RACE DIRECTORS INSTRUCTIONS,,,,,,28
2020-09-27 12:20:23,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:20:23,,BLUE,Driver,,63,37
2020-09-27 12:22:33,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:22:33,,BLUE,Driver,,6,38
2020-09-27 12:24:34,CarEvent,CAR 8 (GRO) OFF TRACK AND CONTINUED AT TURN 2,,,,,8,40
2020-09-27 12:25:56,Other,CAR 8 (GRO) TIME 1:43.656 DELETED - TRACK LIMITS AT TURN 2,,,,,,40
